,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
58,9474.T,"Zenrin Co., Ltd.","1,161.00",-10.00,-0.85%,"83,800","135,709",64.649B,24.54
59,7739.T,Canon Electronics Inc.,"1,583.00",-22.00,-1.37%,"127,800","57,104",64.64B,11.51
60,234300.KQ,"sTraffic co.,Ltd.","5,420.00",+20.00,+0.37%,"32,893","446,524",64.613B,N/A
61,033170.KQ,Signetics Corporation,753.00,+13.00,+1.76%,"839,896","414,759",64.553B,N/A
62,088390.KQ,Innox Corporation,"6,880.00",-40.00,-0.58%,"21,017","622,971",64.334B,N/A
63,000500.KS,"GAON CABLE Co., Ltd.","16,350.00",0.00,0.00%,"1,985","5,921",64.273B,N/A
64,131090.KQ,"Secuve Co., Ltd.","1,825.00",+15.00,+0.83%,1.615M,2.761M,63.928B,N/A
65,0268.HK,Kingdee International Software Group Company Limited,19.200,+1.240,+6.90%,18.907M,20.792M,63.757B,149.14
66,017510.KQ,"Semyung Electric Machinery Co.,Ltd","4,170.00",+45.00,+1.09%,"63,654","476,586",63.576B,N/A
67,9422.T,Conexio Corporation,"1,420.00",-22.00,-1.53%,"18,800","49,706",63.528B,25.40
68,227950.KQ,"Microtech Co.,Ltd","3,340.00",+180.00,+5.70%,"461,652",471,63.463B,N/A
69,193250.KQ,"YJM Games Co., Ltd.","1,390.00",-15.00,-1.07%,"173,788",0,63.435B,N/A
70,0968.HK,Xinyi Solar Holdings Limited,7.760,+0.090,+1.17%,39.669M,25.066M,63.359B,N/A
71,065570.KQ,"SAMYUNG ENC Co., Ltd.","7,190.00",+600.00,+9.10%,"220,622","27,706",63.272B,N/A
72,000977.SZ,"Inspur Electronic Information Industry Co., Ltd.",43.70,+3.19,+7.87%,114.488M,41.258M,62.977B,58.58
73,041020.KQ,"Infraware, Inc.","1,680.00",+10.00,+0.60%,"220,520","332,868",62.868B,N/A
74,069410.KQ,"nTels Co., Ltd.","9,270.00",+70.00,+0.76%,"24,274","80,837",62.867B,N/A
75,089150.KQ,Korea Computer Terminal Inc.,"3,665.00",-5.00,-0.14%,4.037M,"86,785",62.855B,N/A
76,600845.SS,"Shanghai Baosight Software Co.,Ltd.",66.10,+6.01,+10.00%,18.88M,7.023M,62.203B,77.95
77,038950.KQ,FINEDIGITAL Inc.,"6,640.00","+1,300.00",+24.34%,"553,259","45,902",62.332B,N/A
78,092460.KQ,"Hanla IMS Co., Ltd.","5,540.00",+20.00,+0.36%,"16,527","40,751",62.264B,N/A
79,094360.KQ,"Chips&Media, Inc.","8,370.00",-20.00,-0.24%,"111,934","292,132",62.069B,N/A
80,028080.KQ,"Humax Holdings Co., Ltd.","2,780.00",+40.00,+1.46%,"2,283","12,252",61.862B,N/A
81,6966.T,"Mitsui High-tec, Inc.","1,690.00",-81.00,-4.57%,"257,900","158,200",61.778B,N/A
82,037330.KQ,"Inzi Display Co.,Ltd","1,735.00",0.00,0.00%,"103,540",N/A,61.75B,N/A
83,089790.KQ,JT Corporation,"6,140.00",+40.00,+0.66%,"162,120","42,560",61.594B,N/A
84,AMD,"Advanced Micro Devices, Inc.",52.42,-0.51,-0.96%,14.504M,60.926M,61.394B,123.05
85,4448.T,"Chatwork Co.,Ltd.","1,680.00",+56.00,+3.45%,"237,900","549,179",61.529B,484.99
86,VMW,"VMware, Inc.",146.05,+0.52,+0.36%,"294,957",1.54M,61.202B,9.64
87,JCHAC.NS,Johnson Controls-Hitachi Air Conditioning India Limited,"2,252.85",-9.50,-0.42%,"9,793","12,817",60.973B,73.38
88,3156.T,Restar Holdings Corporation,"2,035.00",-41.00,-1.97%,"31,300","72,201",61.19B,10.69
89,JCHAC.BO,Johnson Controls-Hitachi Air Conditioning India Limited,"2,243.90",-7.95,-0.35%,452,789,61.014B,73.09
90,178780.KQ,"U-Tech Co., Ltd.","3,500.00",+10.00,+0.29%,"426,461","84,441",60.846B,N/A
91,3835.T,"eBase Co., Ltd.","1,317.00",-26.00,-1.94%,"325,200","362,035",60.567B,33.61
92,603019.SS,"Dawning Information Industry Co., Ltd.",46.40,+1.30,+2.88%,67.665M,40.93M,43.154B,96.87
93,072770.KQ,"Yulho Co., LTD.","1,680.00",-5.00,-0.30%,"294,195","186,381",60.409B,N/A
94,090710.KQ,"Hyulim ROBOT Co.,Ltd.",783.00,-7.00,-0.89%,"354,673",2.981M,59.912B,N/A
95,2337.TW,"Macronix International Co., Ltd.",32.50,+0.10,+0.31%,32.09M,53.976M,59.733B,14.73
96,9692.T,"Computer Engineering & Consulting, Ltd.","1,706.00",-42.00,-2.40%,"118,800","134,254",59.58B,16.78
97,066900.KQ,DAP Corporation,"3,220.00",-20.00,-0.62%,"190,808","76,783",59.572B,N/A
98,042500.KQ,"RingNet Co., Ltd.","4,800.00",+75.00,+1.59%,"230,546","199,881",59.506B,N/A
99,2313.TW,"Compeq Manufacturing Co., Ltd.",49.80,+0.45,+0.91%,26.02M,33.267M,59.353B,13.43
0,052900.KQ,"KMH Hitech Co., Ltd.","1,285.00",+5.00,+0.39%,38.742M,"946,130",59.268B,N/A
1,208640.KQ,"Thumbage Co., Ltd.",773.00,-12.00,-1.53%,"380,313",1.177M,58.965B,N/A
2,045510.KQ,Zungwon En-Sys Inc.,"1,895.00",0.00,0.00%,"20,446","163,229",58.822B,N/A
3,097800.KQ,WINPAC Inc.,"1,625.00",-10.00,-0.61%,"445,320","603,061",58.635B,N/A
4,049080.KQ,"GIGALANE Co.,Ltd.","1,115.00",-5.00,-0.45%,"263,864","914,394",58.288B,N/A
5,117670.KQ,"Alpha Holdings, Inc.","4,265.00",-35.00,-0.81%,"48,949","257,055",58.232B,N/A
6,066670.KQ,"Display Tech Co., Ltd.","3,290.00",+60.00,+1.86%,"25,264",N/A,57.877B,N/A
7,082660.KQ,"Cosnine Co., Ltd","1,285.00",0.00,0.00%,"136,934","310,431",57.802B,N/A
8,SQ,"Square, Inc.",131.28,+5.68,+4.52%,11.958M,14.427M,57.678B,198.61
9,142210.KQ,"Unitrontech Co., Ltd.","5,930.00",-100.00,-1.66%,"141,620","135,354",57.73B,N/A
10,FIV.F,"Fiserv, Inc.",86.00,-0.08,-0.09%,260,201,57.247B,48.13
11,UBER,"Uber Technologies, Inc.",33.21,+0.39,+1.20%,9.073M,29.394M,57.59B,N/A
12,6929.T,"Nippon Ceramic Co., Ltd.","2,234.00",-8.00,-0.36%,"84,400","69,295",57.574B,22.34
13,TATAELXSI.BO,Tata Elxsi Limited,923.05,+3.65,+0.40%,"53,104","61,879",57.484B,22.45
14,7744.T,"Noritsu Koki Co., Ltd.","1,614.00",-16.00,-0.98%,"312,500","290,535",57.481B,49.72
15,TATAELXSI.NS,Tata Elxsi Limited,923.65,+4.30,+0.47%,"363,282","587,282",57.525B,22.46
16,039010.KQ,Hyundai Telecommunication.Co.Ltd,"6,660.00",+30.00,+0.45%,"16,423","179,909",57.443B,N/A
17,AMAT,"Applied Materials, Inc.",62.47,+0.29,+0.47%,"977,747",8.479M,57.252B,19.92
18,087260.KQ,"Mobile Appliance, Inc.","3,820.00",-5.00,-0.13%,1.762M,"832,556",57.3B,N/A
19,FISV.VI,"Fiserv, Inc.",85.89,-2.36,-2.67%,0,205,55.768B,48.06
20,FIV.DE,"Fiserv, Inc.",86.00,-2.05,-2.33%,134,194,55.967B,48.13
21,4IG.BD,4iG Nyrt.,622.00,-11.00,-1.74%,"43,661","330,279",56.578B,20.56
22,8046.TW,Nan Ya Printed Circuit Board Corporation,88.10,+2.70,+3.16%,11.075M,18.55M,56.927B,54.05
23,115500.KQ,Korea Computer & Systems Inc.,"4,855.00",+15.00,+0.31%,"95,581","287,900",56.914B,N/A
24,079810.KQ,"DE&T Co., Ltd.","6,610.00",+370.00,+5.93%,"299,087","98,260",56.873B,N/A
25,4493.T,"Cyber Security Cloud , Inc.","6,110.00",-280.00,-4.38%,"967,000","440,317",56.689B,89.25
26,0992.HK,Lenovo Group Limited,4.690,+0.180,+3.99%,61.542M,38.875M,56.349B,10.84
27,062860.KQ,TLi Inc.,"6,340.00",+490.00,+8.38%,"416,097","37,903",56.253B,N/A
28,049630.KQ,"Jaeyoung Solutec Co., Ltd.",771.00,+1.00,+0.13%,"570,509",2.221M,56.125B,N/A
29,053450.KQ,"SEKONIX Co., Ltd.","4,825.00",-15.00,-0.31%,"32,638","177,777",56.119B,N/A
30,9790.T,"Fukui Computer Holdings,Inc.","2,680.00",-71.00,-2.58%,"49,100","66,751",55.41B,17.27
31,036710.KQ,"Simmtech Holdings Co., Ltd.","1,550.00",0.00,0.00%,"11,553","73,326",55.371B,N/A
32,2385.TW,"Chicony Electronics Co., Ltd.",83.90,+0.20,+0.24%,2.821M,3.004M,55.355B,13.92
33,2344.TW,Winbond Electronics Corporation,13.90,+0.10,+0.72%,23.753M,32.352M,55.322B,73.16
34,002456.SZ,"OFILM Group Co., Ltd.",20.46,+0.54,+2.71%,185.333M,137.773M,55.134B,61.26
35,PERSISTENT.BO,Persistent Systems Limited,721.65,+43.80,+6.46%,"9,954","5,655",55.29B,16.26
36,PERSISTENT.NS,Persistent Systems Limited,721.15,+41.60,+6.12%,"202,762","120,553",55.114B,16.25
37,027040.KQ,"Seoul Electronics & Telecom Co., Ltd.",792.00,-1.00,-0.13%,"30,273",1.501M,55.114B,N/A
38,143540.KQ,"YoungWoo DSP Co.,Ltd.","1,825.00",0.00,0.00%,"371,653","104,443",55.103B,N/A
39,177830.KQ,"Pavonine Co., Ltd.","5,080.00",+20.00,+0.40%,"164,894","51,582",55.039B,N/A
40,AMD.DE,"Advanced Micro Devices, Inc.",46.51,-0.69,-1.47%,"10,744","34,941",53.999B,109.17
41,AMD.F,"Advanced Micro Devices, Inc.",46.36,-1.26,-2.66%,964,"4,260",53.35B,108.83
42,MU,"Micron Technology, Inc.",49.31,+0.22,+0.45%,5.146M,24.483M,54.783B,24.77
43,039290.KQ,Infobank Corporation,"6,810.00",+120.00,+1.79%,"74,263",N/A,54.952B,N/A
44,AMD.VI,"Advanced Micro Devices, Inc.",46.38,-0.92,-1.93%,610,946,53.745B,108.86
45,6800.T,"Yokowo Co., Ltd.","2,704.00",+182.00,+7.22%,"274,300","103,509",54.85B,15.95
46,300136.SZ,"Shenzhen Sunway Communication Co., Ltd.",56.51,+0.43,+0.77%,35.989M,29.046M,54.738B,65.18
47,6676.T,Melco Holdings Inc.,"3,275.00",-80.00,-2.38%,"37,600","31,596",54.718B,18.86
48,078350.KQ,"Hanyang Digitech Co., Ltd.","5,570.00",0.00,0.00%,"15,598","44,375",54.601B,N/A
49,BZF1.DE,"VMware, Inc.",130.88,0.00,0.00%,202,19,52.85B,8.64
50,STRTECH.BO,Sterlite Technologies Limited,134.75,-0.10,-0.07%,"123,075","179,335",54.474B,12.66
51,8154.T,"Kaga Electronics Co.,Ltd.","1,983.00",-8.00,-0.40%,"102,400","79,406",54.451B,9.30
52,BZF1.F,"VMware, Inc.",129.90,-0.78,-0.60%,2,100,53.594B,8.58
53,STRTECH.NS,Sterlite Technologies Limited,134.50,-0.45,-0.33%,2.064M,2.367M,54.333B,12.64
54,189690.KQ,"FORCS Co.,Ltd.","7,480.00",-130.00,-1.71%,"66,551","84,723",54.266B,N/A
55,4719.T,Alpha Systems Inc.,"3,865.00",+100.00,+2.66%,"20,900","21,592",54.264B,23.67
56,002414.SZ,"Wuhan Guide Infrared Co., Ltd.",33.97,+1.61,+4.98%,29.052M,13.361M,54.075B,145.17
57,080520.KQ,"ODTech Co., Ltd.","4,745.00",-165.00,-3.36%,"902,985","180,012",54.049B,N/A
58,171090.KQ,"SUNIC SYSTEM Co., Ltd.","6,240.00",+10.00,+0.16%,"35,135","32,680",54.011B,N/A
59,010280.KQ,Ssangyong Information & Communications Corp.,"1,330.00",+35.00,+2.70%,"132,100","143,319",53.817B,N/A
60,2353.TW,Acer Incorporated,17.65,+0.20,+1.15%,7.032M,11.837M,53.795B,21.52
61,042110.KQ,"SCD Co., Ltd.","1,250.00",+95.00,+8.23%,"474,984","125,815",53.784B,N/A
62,VMWA.VI,"VMware, Inc.",129.20,-2.90,-2.20%,0,0,52.732B,8.53
63,DSCV.L,discoverIE Group plc,596.00,+6.00,+1.02%,"88,158","83,743",533.157M,36.12
64,EQN.L,Equiniti Group plc,145.60,-3.00,-2.02%,"99,534","712,206",530.78M,17.33
65,093520.KQ,"MAKUS, Inc.","3,690.00",+30.00,+0.82%,"30,682","300,211",53.055B,N/A
66,600536.SS,China National Software & Service Company Limited,107.16,+9.74,+10.00%,36.906M,15.653M,52.997B,"13,395.00"
67,4435.T,"kaonavi, inc.","4,690.00",+10.00,+0.21%,"45,600","36,400",52.896B,N/A
68,ADSK,"Autodesk, Inc.",240.83,+1.89,+0.79%,"209,416",1.725M,52.789B,176.56
69,AP2.F,"Applied Materials, Inc.",55.55,-0.85,-1.51%,"1,000",233,49.622B,17.71
70,4427.T,"EduLab, Inc.","5,860.00",+170.00,+2.99%,"18,100","43,675",52.706B,74.66
71,101730.KQ,"JOYMAX Co.,Ltd.","6,480.00",+100.00,+1.57%,"15,094","170,054",52.659B,N/A
72,601231.SS,"Universal Scientific Industrial (Shanghai) Co., Ltd.",24.10,+0.71,+3.04%,27.111M,21.039M,52.569B,42.13
73,UBER.VI,"Uber Technologies, Inc.",29.75,+0.40,+1.35%,"1,578","2,730",50.99B,N/A
74,080010.KQ,"eSang Networks Co.,Ltd","6,040.00",+40.00,+0.67%,"1,785","136,880",52.346B,N/A
75,3665.T,Enigmo Inc.,"1,257.00",-65.00,-4.92%,"448,200","455,081",52.344B,64.15
76,144960.KQ,"New Power Plasma Co.,Ltd","6,330.00",+200.00,+3.26%,1.429M,"38,448",52.225B,N/A
77,3532.TW,Formosa Sumco Technology Corporation,134.50,+2.00,+1.51%,2.022M,2.395M,52.166B,35.32
78,220180.KQ,"HANDYSOFT, Inc.","3,370.00",+20.00,+0.60%,"26,203","177,405",52.132B,N/A
79,2383.TW,"Elite Material Co., Ltd.",163.00,+1.00,+0.62%,4.019M,5.33M,52.112B,15.49
80,AMAT.VI,"Applied Materials, Inc.",55.42,-0.75,-1.34%,0,313,49.709B,17.67
81,6176.TW,Radiant Opto-Electronics Corporation,112.00,-2.00,-1.75%,7.818M,6.253M,52.083B,10.25
82,036010.KQ,"ABCO Electronics Co., Ltd.","3,915.00",-65.00,-1.63%,"47,455","228,336",52.042B,N/A
83,300223.SZ,"Ingenic Semiconductor Co.,Ltd.",114.44,+2.57,+2.30%,8.503M,6.654M,51.589B,337.58
84,032750.KQ,"SAMJIN Co., Ltd.","8,590.00",+110.00,+1.30%,"17,432","123,157",51.54B,N/A
85,UT8.F,"Uber Technologies, Inc.",29.41,+0.06,+0.19%,446,"1,546",50.408B,N/A
86,8140.T,"Ryosan Company, Limited","2,192.00",-64.00,-2.84%,"41,800","50,223",51.357B,43.05
87,208710.KQ,"Biolog Device Co., Ltd.","1,860.00",+10.00,+0.54%,1.63M,"869,635",51.321B,N/A
88,196450.KQ,"DIOSTECH Co.,Ltd",413.00,+1.00,+0.24%,"676,926",2.126M,51.235B,N/A
89,039420.KQ,KL-Net Corp.,"2,220.00",+30.00,+1.37%,"135,610",5.02M,51.137B,N/A
90,082850.KQ,"Wooree Bio Co.,Ltd","1,195.00",+40.00,+3.46%,1.091M,"272,577",51.099B,N/A
91,SQ3.F,"Square, Inc.",116.38,+4.32,+3.86%,"1,590","1,670",50.667B,176.07
92,AP2.DE,"Applied Materials, Inc.",55.04,-1.24,-2.20%,1,736,49.272B,17.55
93,UT8.SG,"Uber Technologies, Inc.",29.01,+0.05,+0.16%,206,917,50.392B,N/A
94,002384.SZ,"Suzhou Dongshan Precision Manufacturing Co., Ltd.",31.54,+0.38,+1.22%,70.446M,45.983M,50.671B,70.56
95,076610.KQ,"Haesung Optics Co., Ltd.","1,795.00",+40.00,+2.28%,"530,010",N/A,50.62B,N/A
96,063760.KQ,ELP Corporation,"10,650.00",+500.00,+4.93%,"580,050","59,909",50.499B,N/A
97,6213.TW,ITEQ Corporation,151.00,0.00,0.00%,5.502M,5.363M,50.277B,19.66
98,MU.VI,"Micron Technology, Inc.",44.42,-0.03,-0.08%,233,654,48.18B,22.31
99,300408.SZ,"Chaozhou Three-Circle (Group) Co.,Ltd.",28.86,+0.75,+2.67%,27.855M,15.807M,50.155B,60.13
0,214310.KQ,"Semicon Light Co., Ltd.",765.00,-51.00,-6.25%,"912,587",N/A,49.82B,N/A
1,6707.T,"Sanken Electric Co., Ltd.","2,062.00",-37.00,-1.76%,"76,600","148,171",49.813B,N/A
2,XIACF,Xiaomi Corporation,2.0800,+0.1700,+8.90%,"94,969","584,470",49.993B,N/A
3,MTE.F,"Micron Technology, Inc.",43.51,-0.77,-1.74%,"1,075","1,446",47.379B,21.86
4,XIACY,Xiaomi Corporation,10.33,+0.90,+9.54%,"31,049","82,741",50.288B,N/A
5,MTE.DE,"Micron Technology, Inc.",43.51,-0.77,-1.74%,"3,905","6,371",47.283B,21.86
6,089850.KQ,UbiVelox Inc.,"7,100.00",+120.00,+1.72%,"38,216","95,387",49.643B,N/A
7,MU.MI,"Micron Technology, Inc.",43.72,-0.74,-1.65%,493,488,47.421B,21.96
8,4980.T,Dexerials Corporation,813.00,-17.00,-2.05%,"168,900","253,528",49.465B,18.14
9,030350.KQ,"Dragonfly GF Co., Ltd","3,080.00",+55.00,+1.82%,"173,261","131,947",49.306B,N/A
10,3445.T,"RS Technologies Co., Ltd.","3,830.00",+230.00,+6.39%,"178,100","69,995",49.247B,16.45
11,7915.T,"Nissha Co., Ltd.",986.00,-26.00,-2.57%,"165,300","202,160",49.215B,N/A
12,NCC.L,NCC Group plc,175.80,+5.80,+3.41%,"241,241","328,210",490.38M,37.40
13,3673.T,"Broadleaf Co., Ltd.",559.00,+8.00,+1.45%,"485,600","442,156",48.872B,15.32
14,ELUX-A.ST,AB Electrolux (publ),180.00,+1.00,+0.56%,389,311,47.801B,10.52
15,036690.KQ,"COMMAX Co., Ltd.","3,400.00",0.00,0.00%,"112,341","114,817",48.751B,N/A
16,213090.KQ,"Mirae Technology Co., Ltd.","8,100.00",-30.00,-0.37%,"2,242","51,872",48.715B,N/A
17,ELUX-B.ST,AB Electrolux (publ),169.15,+4.15,+2.52%,2.408M,1.631M,48.731B,9.89
18,147830.KQ,"Cheryong Industrial Co.,Ltd.","4,865.00",+10.00,+0.21%,"43,486","189,895",48.65B,N/A
19,ADYYF,Adyen N.V.,"1,614.99",+36.99,+2.34%,90,"3,480",48.85B,446.13
20,AUD.DE,"Autodesk, Inc.",216.50,0.00,0.00%,3,42,46.304B,158.72
21,LRCX,Lam Research Corporation,331.77,+3.88,+1.18%,"321,172",2.2M,48.16B,23.88
22,002179.SZ,"AVIC Jonhon Optronic Technology Co., Ltd.",43.58,+1.98,+4.76%,17.314M,7.777M,47.976B,45.25
23,6996.T,Nichicon Corporation,700.00,-17.00,-2.37%,"268,900","286,584",47.893B,17.76
24,ADYEY,Adyen N.V.,31.96,+0.38,+1.20%,"33,608","184,728",48.306B,N/A
25,039980.KQ,Leenos Corp.,"1,230.00",+5.00,+0.41%,"131,104","318,751",47.701B,N/A
26,2449.TW,"King Yuan Electronics Co., Ltd.",38.95,+1.15,+3.04%,43.356M,19.496M,47.626B,13.53
27,TEAM,Atlassian Corporation Plc,193.72,+3.28,+1.72%,"275,586",1.901M,47.544B,N/A
28,023770.KQ,PLAYWITH Inc.,"12,450.00",-150.00,-1.19%,"159,815","460,012",47.514B,N/A
29,AMBER.NS,Amber Enterprises India Limited,"1,510.25",+41.65,+2.84%,"98,115","85,469",47.492B,28.93
30,6810.T,"Maxell Holdings, Ltd.",960.00,-6.00,-0.62%,"148,500","282,881",47.48B,N/A
31,AMBER.BO,Amber Enterprises India Limited,"1,509.35",+42.95,+2.93%,"4,348","4,927",47.535B,28.91
32,SQU.VI,"Square, Inc.",107.08,0.00,0.00%,40,22,48.787B,162.00
33,136510.KQ,"Semisysco Co., Ltd","8,990.00",+20.00,+0.22%,"25,529","80,887",47.371B,N/A
34,042600.KQ,"Seronics Co., Ltd.","3,870.00",-70.00,-1.78%,"323,857","95,633",47.336B,N/A
35,0285.HK,BYD Electronic (International) Company Limited,20.950,+0.850,+4.23%,18.332M,14.128M,47.205B,26.40
36,060540.KQ,"System and Application Technologies Co., Ltd","1,800.00",+75.00,+4.35%,"372,851","202,539",47.039B,N/A
37,000066.SZ,"China Greatwall Technology Group Co., Ltd.",16.06,+0.68,+4.42%,187.353M,77.337M,47.027B,60.83
38,048770.KQ,TPC Mechatronics Corporation,"3,640.00",+40.00,+1.11%,"41,946","63,208",46.956B,N/A
39,6871.T,"Micronics Japan Co., Ltd.","1,228.00",-20.00,-1.60%,"412,300","373,357",46.857B,"1,673.02"
40,046110.KQ,"Hanil Networks Co., Ltd.","4,515.00",+5.00,+0.11%,"48,490","384,345",46.84B,N/A
41,ADSK.VI,"Autodesk, Inc.",213.35,-3.35,-1.55%,84,81,45.589B,156.41
42,DASTF,Dassault Systemes SE,172.29,0.00,0.00%,5,333,45.542B,67.30
43,150900.KQ,"FASOO Co.,Ltd.","4,975.00",+380.00,+8.27%,"433,624","408,929",46.64B,N/A
44,096610.KQ,"RFsemi Technologies, Inc.","5,740.00",-180.00,-3.04%,"889,968","8,807",46.614B,N/A
45,263860.KQ,"Genians, Inc.","4,930.00",+15.00,+0.31%,"23,632","177,208",46.562B,N/A
46,6413.T,Riso Kagaku Corporation,"1,341.00",-81.00,-5.70%,"23,300","27,062",46.542B,69.25
47,190510.KQ,"Namuga Co., Ltd.","14,850.00",-150.00,-1.00%,"44,199","293,966",46.514B,N/A
48,AUD.F,"Autodesk, Inc.",212.95,-2.35,-1.09%,2,56,45.799B,156.12
49,6269.TW,"Flexium Interconnect, Inc.",139.00,+3.00,+2.21%,8.499M,6.574M,46.315B,14.30
50,020180.KQ,"Daishin Information & Communications Co.,Ltd.","1,200.00",+10.00,+0.84%,"959,080",1.347M,46.115B,N/A
51,036090.KQ,"WIZIT Co., Ltd.",637.00,+6.00,+0.95%,"153,085",65.23M,46.057B,N/A
52,WDAY,"Workday, Inc.",195.68,+4.08,+2.13%,"560,347",2.31M,45.986B,N/A
53,002463.SZ,"Wus Printed Circuit (Kunshan) Co., Ltd.",26.64,+0.18,+0.68%,94.768M,38.935M,45.947B,36.29
54,049120.KQ,"Fine DNC Co., Ltd.","1,775.00",+10.00,+0.57%,"133,374","881,758",45.888B,N/A
55,094840.KQ,Suprema HQ Inc.,"4,825.00",0.00,0.00%,"57,026","37,265",45.839B,N/A
56,3983.T,"oRo Co., Ltd.","2,759.00",-33.00,-1.18%,"104,600","110,214",45.816B,46.92
57,073540.KQ,Frtek Co.Ltd.,"4,165.00",+65.00,+1.59%,"55,585","82,877",45.711B,N/A
58,032580.KQ,"Fidelix Co., Ltd.","1,915.00",-55.00,-2.79%,"555,260","164,835",45.581B,N/A
59,603893.SS,"Fuzhou Rockchip Electronics Co.,Ltd.",110.51,+1.44,+1.32%,7.914M,5.37M,45.561B,184.49
60,DASTY,Dassault Systemes SE,175.89,+2.05,+1.18%,995,"16,941",46.08B,68.71
61,2376.TW,"Giga-Byte Technology Co., Ltd.",71.40,+0.90,+1.28%,12.251M,10.267M,45.388B,19.35
62,7613.T,SIIX Corporation,956.00,-23.00,-2.35%,"101,100","145,160",45.171B,17.04
63,300383.SZ,"Beijing Sinnet Technology Co., Ltd",29.26,+1.25,+4.46%,72.441M,41.287M,45.152B,53.20
64,007610.KS,"Seondo Electric Co., Ltd.","2,525.00",+10.00,+0.40%,"49,493","165,774",45.119B,N/A
65,100030.KQ,"Mobileleader Co.,Ltd.","16,400.00",+700.00,+4.46%,"16,092","18,751",45.054B,N/A
66,3CPA.F,Xiaomi Corporation,9.20,+0.90,+10.84%,"2,109","1,312",44.987B,N/A
67,174880.KQ,"JangWonTech Co., Ltd.","1,490.00",-45.00,-2.93%,"813,926","10,999",45.035B,N/A
68,ADI,"Analog Devices, Inc.",121.40,-1.22,-0.99%,"413,708",2.37M,44.727B,40.59
69,4397.T,TeamSpirit Inc.,"2,760.00",+2.00,+0.07%,"84,400","226,509",44.698B,200.29
70,SDL.L,SDL plc,490.00,-10.00,-2.00%,"6,889","80,945",446.591M,23.22
71,117730.KQ,"T-Robotics.Co.,Ltd.","8,250.00",+80.00,+0.98%,"19,682",N/A,44.546B,N/A
72,131180.KQ,Dilli Illustrate Inc.,"1,515.00",+25.00,+1.68%,"80,797","399,424",44.465B,N/A
73,LAR.DE,Lam Research Corporation,296.10,0.00,0.00%,8,167,43.264B,21.31
74,6866.T,Hioki E.E. Corporation,"3,260.00",+441.00,+15.64%,"98,500","14,225",44.421B,21.81
75,153490.KQ,"Wooree E&L Co., Ltd.",889.00,-2.00,-0.22%,"103,236","120,625",44.361B,N/A
76,3CP.F,Xiaomi Corporation,1.8500,+0.1360,+7.93%,"230,491","119,092",43.807B,N/A
77,119830.KQ,"ITEK, Inc.","6,880.00",+390.00,+6.01%,"729,642","21,306",44.17B,N/A
78,3533.TW,"Lotes Co., Ltd",426.50,+32.50,+8.25%,3.65M,1.646M,44.133B,20.38
79,054940.KQ,EXA E&C Inc.,"1,330.00",-20.00,-1.48%,1.436M,"81,396",44.121B,N/A
80,094970.KQ,"JMT Co.,Ltd.","2,640.00",+10.00,+0.38%,"86,104","186,895",44.12B,N/A
81,LMAS.JK,PT Limas Indonesia Makmur Tbk,56.00,+2.00,+3.70%,63.154M,6.298M,44.12B,N/A
82,6914.T,"OPTEX GROUP Company, Limited","1,217.00",-19.00,-1.54%,"58,200","113,604",43.983B,21.66
83,INFIBEAM.NS,Infibeam Avenues Limited,66.15,+2.50,+3.93%,1.908M,1.289M,43.868B,28.04
84,8159.T,Tachibana Eletech Co. Ltd.,"1,740.00",-15.00,-0.85%,"9,500","33,384",43.914B,10.00
85,3630.T,"Densan System Co., Ltd.","4,480.00",+35.00,+0.79%,"143,500","80,807",43.837B,24.52
86,INFY,Infosys Limited,10.23,-0.01,-0.15%,5.249M,10.298M,45.074B,18.69
87,LAR.F,Lam Research Corporation,295.25,-1.65,-0.56%,25,124,41.847B,21.25
88,002065.SZ,"DHC Software Co., Ltd.",14.05,+0.46,+3.38%,161.226M,75.202M,43.772B,74.34
89,046310.KQ,"BG T&A Co., Ltd.","2,840.00",-15.00,-0.53%,"263,675","379,210",43.756B,N/A
90,INFIBEAM.BO,Infibeam Avenues Limited,65.75,+2.25,+3.54%,"157,598","128,057",43.705B,27.87
91,002153.SZ,"Beijing Shiji Information Technology Co., Ltd.",40.80,+0.09,+0.22%,6.447M,6.477M,43.686B,129.94
92,6572.T,"RPA Holdings, Inc.",748.00,-13.00,-1.71%,"133,700","589,931",43.652B,"2,770.37"
93,TOELF,Tokyo Electron Limited,277.50,0.00,0.00%,4,240,43.368B,20.21
94,6875.T,MegaChips Corporation,"1,998.00",-96.00,-4.58%,"805,800","319,046",43.482B,N/A
95,070590.KQ,"Hansol Inticube Co., Ltd.","3,130.00",-80.00,-2.49%,"122,315",N/A,43.38B,N/A
96,3443.TW,Global Unichip Corp.,323.50,+2.00,+0.62%,16.213M,2.932M,43.353B,75.06
97,LRCX.VI,Lam Research Corporation,292.45,-3.85,-1.30%,259,85,41.534B,21.05
98,TOELY,Tokyo Electron Limited,69.49,+0.56,+0.81%,"4,074","41,116",43.72B,20.25
99,078650.KQ,"Kolen Co., Ltd","1,080.00",-5.00,-0.46%,"208,800",3.804M,43.004B,N/A
0,6820.T,Icom Incorporated,"2,981.00",-29.00,-0.96%,"20,700","45,164",42.976B,22.86
1,IBPO.L,iEnergizer Limited,226.00,+7.00,+3.20%,"22,304","12,297",429.694M,9.54
